headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
300 STUDY LIP-READING.; Contest Closes Newark Meeting of the Hard of Hearing.,1935-01-20,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1935/01/20/archives/300-study-lipreading-contest-closes-newark-meeting-of-the-hard-of.html,nyt://article/f3f56ac5-9fa3-5e37-98fb-44f772640147,Special to THE NEW YORK TIMES
Hard of Hearing Open Sessions.,1935-01-19,article,Archives,None,Archives,[],https://www.nytimes.com/1935/01/19/archives/hard-of-hearing-open-sessions.html,nyt://article/3b804725-bf8b-574c-80fc-4dc165584a05,Special to THE NEW YORK TIMES
"PARTY BY 3 WOMEN FOR HOLIDAY HOUSE; Mrs. Ward Cheney, Mrs. J. Noel Macy and Miss Caroline White Entertain Today. OTHER BENEFITS OF WEEK Dance in Aid of Hard of Hearing and Card Party by Mount Neboh Sisterhood. ",1934-11-26,article,Archives,None,Archives,[],https://www.nytimes.com/1934/11/26/archives/party-by-3-women-for-holiday-house-mrs-ward-cheney-mrs-j-noel-macy.html,nyt://article/7685c4ad-24b1-5d89-80a8-4c60af155834,
Help for the Hard of Hearing.,1934-05-28,article,Archives,None,Archives,"['SCHOOLS', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1934/05/28/archives/help-for-the-hard-of-hearing.html,nyt://article/2c8e8ffb-94bd-502f-885e-eb91a3b21091,EARL H. KELSEY
BRIDGE PARTY TO AID THE HARD OF HEARING; Lip Reading Auxiliary's Benefits Thursday Will Have Fashion Show as a Feature. ,1934-02-20,article,Archives,None,Archives,[],https://www.nytimes.com/1934/02/20/archives/bridge-party-to-aid-the-hard-of-hearing-lip-reading-auxiliarys.html,nyt://article/8ba67a7c-85b5-5c6a-926d-d598a5e74824,
For the Hard-of-Hearing.,1933-04-05,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1933/04/05/archives/for-the-hardofhearing.html,nyt://article/ac1d7f61-9b34-5419-9e6f-243e59dfdc73,E. LEVY
DEAF WITNESSES.; Difficulties in Court of Those Who Are Hard of Hearing.,1932-08-10,article,Archives,None,Archives,"['Courts', 'Witnesses', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1932/08/10/archives/deaf-witnesses-difficulties-in-court-of-those-who-are-hard-of.html,nyt://article/ef5e940b-6fed-520e-aa81-59f049b40a90,WILLIAM J.S. BENNETT
Letters to the Editor; VOTING MACHINES FAULTY. Photographic Count and Colored Pointers Would Help. Colored Pointers Needed. LOANS INSTEAD OF DOLE. Method of Distributing Relief Funds Is Important. DEVELOPING HOBBIES. Means Are Available for Children to Acquire Genial Habits. RIFLES ARE EFFECTIVE. Shotguns and Carbines Also Might Be Used Against Thugs. Aid for Hard of Hearing. A Step Backward. Taking Advantage of Misfortune.,1931-11-06,article,Archives,None,Archives,"['GAME AND GAME CONSERVATION', 'Hobbies', 'Elections', 'Voting Machines']",https://www.nytimes.com/1931/11/06/archives/letters-to-the-editor-voting-machines-faulty-photographic-count-and.html,nyt://article/36ff100b-e271-51db-b913-0247e75f4da9,"HARRY GROODY,P.J. FIELDINGS. HERBERT GOLDEN.GILBERT RIDDELL.EDWARD F. CHANDLER.LOUISE M. NEUSCHUTZ.DAVIS QUINN.STENO"
RIDICULES FLYING AS DEAFNESS CURE; Dr. Cramp Tells Association for Hard of Hearing Air Stunts May Be Harmful. WARNS AGAINST QUACKERY Dr. Hayden Urges Examination of All School Children's Ears Every Two Years. Defines Three Types of Quack Cures. Oto-Sclerosis Causes Adult Deafness.,1930-06-18,article,Archives,None,Archives,['Deafness'],https://www.nytimes.com/1930/06/18/archives/ridicules-flying-as-deafness-cure-dr-cramp-tells-association-for.html,nyt://article/edc6a474-cab4-54ac-bd0b-af3333d58430,
"SAYS MILLIONS NEED 'MECHANICAL EARS'; Dr. Phillips Tells the Hard of Hearing to Urge Such Installations in Public Places.400 AT CONVENTION HERE Speaker, Using Phones, DenouncesSegregation of Pupils WithSubnormal Hearing.",1930-06-17,article,Archives,None,Archives,"['Deafness', 'HEARING APPARATUS']",https://www.nytimes.com/1930/06/17/archives/says-millions-need-mechanical-ears-dr-phillips-tells-the-hard-of.html,nyt://article/63fc306c-10f6-53c8-ae15-72883d025b2d,
TALKIE CAPTIONS ASKED BY DEAF; Hard of Hearing Have Difficulties in Following the Plot in New Movies,1929-06-09,article,Archives,None,Archives,[],https://www.nytimes.com/1929/06/09/archives/talkie-captions-asked-by-deaf-hard-of-hearing-have-difficulties-in.html,nyt://article/9f4e0dee-4a65-5327-add4-366b7cefec98,
"BENEFIT FOR A CHARITY.; League for Hard of Hearing Takes ""Kingdom of God"" Perfomance.",1929-01-28,article,Archives,None,Archives,[],https://www.nytimes.com/1929/01/28/archives/benefit-for-a-charity-league-for-hard-of-hearing-takes-kingdom-of.html,nyt://article/2c2db490-4f79-59b0-8f73-a6a28e489723,
HARD-OF-HEARING PUPILS.; Board Holds They Are Best Taught With Phonograph Audiometer.,1927-12-18,article,Archives,None,Archives,"['DEAF, THE']",https://www.nytimes.com/1927/12/18/archives/hardofhearing-pupils-board-holds-they-are-best-taught-with.html,nyt://article/f148d0ef-85d2-5b1a-9a78-c5e10c18257c,
OPENS HARD COAL HEARING.; I.C.C. Hears New Freight Rate Arguments in Syracuse.,1926-06-15,article,Archives,None,Archives,"['Railroads', 'RATES', 'FREIGHT']",https://www.nytimes.com/1926/06/15/archives/opens-hard-coal-hearing-icc-hears-new-freight-rate-arguments-in.html,nyt://article/7eb80797-5a1f-5e4f-a868-36d302a3ad57,
DEAF SCHOOL CHILDREN SLOW DOWN WORK OF WHOLE CLASS; Twenty States Have Organized Medical Inspection to Lighten the Handicaps of Children Who Are Hard of Hearing,1926-02-14,article,Archives,None,Archives,"['Education', 'Deafness']",https://www.nytimes.com/1926/02/14/archives/deaf-school-children-slow-down-work-of-whole-class-twenty-states.html,nyt://article/cd0f7693-8bf6-582c-9079-6406cb9c696c,
THE SCREEN,1925-12-08,article,Review,SPORTS,Archives,['MOTION PICTURES'],https://www.nytimes.com/1925/12/08/archives/the-screen.html,nyt://article/5955125b-d15c-5444-ab20-af8b706aa8a0,By Mordaunt Hall
Correspondent Tells of New Delights for the Hard of Hearing.,1923-07-22,article,Archives,None,Archives,['Deafness'],https://www.nytimes.com/1923/07/22/archives/correspondent-tells-of-new-delights-for-the-hard-of-hearing.html,nyt://article/3ea7c025-89fa-5b2f-aa85-988d178a710f,JOHN G. GEBHARD
"LETTERS TO THE EDITOR ON SUBJECTS OF TIMELY INTEREST; ARMS AID THE MEN Views on the Conference Now Sitting in Washington Money and Lives. Rights of China. A Question of Dollars? Foreign Correspondents. VANDERLIP ON THE LEVANT JAPANESE POPULATION A NEW FRIEND. SALES TAX VOTE. TUMULTY'S NARRATIVE Letters Discussing the Points Raised by Wilson's Secretary. New Reader Likes Story. Wants Word of Col. House. Scores Tumulty's Methods. Cleveland His Own Valet. Wilson and ""You All."" Our Position on Belgium. Republican Praises Wilson. Says We Need Wilson Now. Results of Wilson's Efforts. Answers a Lost Reader. Campaign Points. Word of Thanks. History at Close Range. Misunderstood by Many. WHY WE FOUGHT Ameriean Idealism in the War Now Being Made Clear CLASSES AND TAXES WASHINGTON IRVING'S GRAVE. FOR THE HARD OF HEARING. JAPANESE FOR PEACE ABILITY OF CONGRESS. HERTBERT WATSON. ALBERT S. CROCKETT. XENOPHON D. IDES. THOMSON S. CHIEN. B. HARRY R. PATTEN. R.W. CROUNSE. FRANK R. KELLY Jr. A.C.W. E.B. SWINNEY. ENDICOTT PEABODY TUFTS. J.C.M. VALENTINE. EDWARD J. SHRIVER. RODERICK",1921-11-20,article,Archives,None,Archives,[],https://www.nytimes.com/1921/11/20/archives/letters-to-the-editor-on-subjects-of-timely-interest-arms-aid-the.html,nyt://article/88a5b427-c471-588c-b82e-f012495f3b89,LOUIS A. SIGAUD.P.L. ATKINSON.CHE KWEI CHEN
FOR THE HARD OF HEARING,1921-11-13,article,Archives,None,Archives,[],https://www.nytimes.com/1921/11/13/archives/for-the-hard-of-hearing.html,nyt://article/78869fbf-b437-5eaf-9cf6-63b8d71d7a6d,
MINERS WIN TWO POINTS AT HARD COAL HEARING; Contention and Will Submit Pay Operators Accept Living-Wage Rolls to Commission.,1920-07-16,article,Archives,None,Archives,[],https://www.nytimes.com/1920/07/16/archives/miners-win-two-points-at-hard-coal-hearing-contention-and-will.html,nyt://article/993cb082-ec9b-5b72-bfee-f4a3717b7781,
Appeals for Hard of Hearing.,1920-05-23,article,Archives,None,Archives,[],https://www.nytimes.com/1920/05/23/archives/appeals-for-hard-of-hearing.html,nyt://article/6c432546-667d-5ef5-814d-af437dfc71a7,
A Little Hard of Hearing.,1892-08-07,article,Archives,None,Archives,[],https://www.nytimes.com/1892/08/07/archives/a-little-hard-of-hearing.html,nyt://article/5607d82b-eb3d-5b1d-9af8-899577bab836,
"THE STRONG DIVORCE CASE.; First Day's Proceedings--Impanneling of a Jury. Singular Developments and Freaks of Memory--Every Juror Challenged for Favor,and Triers Appointed. SHARP SKIRMISHING BETWEEN THE COUNSEL.",1865-11-24,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1865/11/24/archives/the-strong-divorce-case-first-days-proceedingsimpanneling-of-a-jury.html,nyt://article/605a7ab8-6358-53a7-96d2-406c3f042110,
"THE FIRE DEPARTMENT.; Investigation into the Charges Against the Telegraph Operators. Their Accuser Fails to Furnish Specifications. REMOVAL OF CHIEF-ENGINEER DECKER. Severe Trial and Perfect Success of the New steamer. ACTION OF THE BOARD. A GOOD SIGN. THE REMOVAL OF CHIEF-ENGINEER DECKER. CHARLES E. GILDERSLEEVE, Secretary. TRIAL OF THE NEW STEAMER.",1865-07-28,article,Archives,None,Archives,[],https://www.nytimes.com/1865/07/28/archives/the-fire-department-investigation-into-the-charges-against-the.html,nyt://article/a04de5a2-d1c0-578c-b742-f947ebaddbf6,
"LOCAL INTELLIGENCE.; Important to Tax-Payers and Tax-Collectors. Grand Lodge of Masons. The Soldiers' Home. ELECTION OF TRUSTEES $200,000 TO BE RAISED. Court of Common Pleas, Part II. Further from the Seventh Ward School. Sporting Foot Racing. The Turf. GREAT TROTTING MATCHES ON FASHION COURSE. GEN. BULTER AND GEORGE M. PATCHEN. The Bakers on a Strike. New-York Commercial Association. Court of General Sessions. The Pacific Railway. Departure of Artillerymen for Washington. Weekly Report of Deaths in the City and County of New-York.",1863-06-02,article,Archives,None,Archives,['REVENUE'],https://www.nytimes.com/1863/06/02/archives/local-intelligence-important-to-taxpayers-and-taxcollectors-grand.html,nyt://article/b80d7069-c122-5902-941a-0cd583e22739,
The Killing of Gen. Nelson.; GEN. BUELL'S ORDER.,1862-10-05,article,Archives,None,Archives,[],https://www.nytimes.com/1862/10/05/archives/the-killing-of-gen-nelson-gen-buells-order.html,nyt://article/01d173b8-d29b-5d72-a6ed-e0582033fc31,
Carriage Lamps.,1862-03-01,article,Archives,None,Archives,[],https://www.nytimes.com/1862/03/01/archives/carriage-lamps.html,nyt://article/99b6b675-9702-5360-823c-5eb607e91eda,
LAW REPORTS.; THE SLAVE-TRADE. The Case of The Alleged Slaver Achorn. CONCLUSION OF THE TESTIMONY SUMMING UP OF THE CASE.,1860-08-23,article,Archives,None,Archives,[],https://www.nytimes.com/1860/08/23/archives/law-reports-the-slavetrade-the-case-of-the-alleged-slaver-achorn.html,nyt://article/aed4c5f1-034a-5728-9b58-7facec5ceb4d,
CITY INTELLIGENCE.,1860-03-16,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/16/archives/city-intelligence.html,nyt://article/e8ac1eb7-5679-54a7-967d-12263381813d,
Protecting the Rights of Those With Disabilities,2020-08-01,article,Letter,Letters,Opinion,"['Disabilities', 'AMERICANS WITH DISABILITIES ACT']",https://www.nytimes.com/2020/08/01/opinion/letters/disability-law.html,nyt://article/a23c70a4-3518-5560-a80b-38a8292d7cbc,
"Audiobooks, Not Print",2018-06-17,article,Letter,Letters,Opinion,"['Books and Literature', 'Audiobooks', 'Deafness']",https://www.nytimes.com/2018/06/17/opinion/audiobooks-print.html,nyt://article/3e091c0d-9852-5185-af13-1008aabf66db,
Sharing the Plane Cabin With Animals,2018-02-11,article,Letter,Letters,Opinion,"['AIRLINES AND AIRPLANES', 'Service Dogs and Other Animals']",https://www.nytimes.com/2018/02/11/opinion/airlines-pets.html,nyt://article/9b1ffa59-45df-5b8e-8511-ef8cef4420a5,
Letters to the Editor,2017-09-29,article,Letter,Sports,Sports,"['Football', 'Women and Girls']",https://www.nytimes.com/2017/09/28/sports/letters-to-the-editor.html,nyt://article/41effc65-8630-5572-8d14-11d320cca788,
When You Don’t Quite Hear What Was Said,2015-06-15,article,Letter,Letters,Opinion,"['Deafness', 'Ears and Hearing']",https://www.nytimes.com/2015/06/15/opinion/when-you-dont-quite-hear-what-was-said.html,nyt://article/d348a933-5580-5a95-baa9-09cd81ad57fd,
The Loss of Hearing in a World of Sound,2012-08-08,article,Letter,Letters,Opinion,"['Ears and Hearing', 'Hearing Aids', 'Deafness', 'Restaurants', 'AMERICANS WITH DISABILITIES ACT']",https://www.nytimes.com/2012/08/08/opinion/the-loss-of-hearing-in-a-world-of-sound.html,nyt://article/30ec773f-d8ad-5217-8f68-e6289713763c,
The 5.20.12 Issue,2012-06-01,article,Letter,Magazine,Magazine,[],https://www.nytimes.com/2012/06/03/magazine/the-5-20-12-issue.html,nyt://article/5b54c92f-3368-582a-9a70-0abdf4023bc6,
Letters: The Medium,2011-01-21,article,Letter,Magazine,Magazine,['Headphones and Headsets'],https://www.nytimes.com/2011/01/23/magazine/23letters-t-THEMEDIUM_LETTERS.html,nyt://article/151d0bbf-8ec6-5b87-8159-8dc3ebb2cebd,
Extrasensory Hearing (1 Letter),2009-12-08,article,Letter,Science,Science,[],https://www.nytimes.com/2009/12/08/science/08lett-EXTRASENSORY_LETTERS.html,nyt://article/8a9d0a03-5032-5113-8720-188adb4b68fb,
Subway Screeching,2006-09-24,article,Letter,Editorial Desk,Opinion,[],https://www.nytimes.com/2006/09/24/opinion/subway-screeching-885398.html,nyt://article/4c0e38e2-f1a5-55a7-b43d-50bfd52a56b6,
Subway Screeching (1 Letter),2006-09-24,article,Letter,Letters,Opinion,['Transit Systems'],https://www.nytimes.com/2006/09/24/opinion/l24subway.html,nyt://article/02db6bf6-51ba-5c5c-ab0c-5eb48c58bc32,
"Old Ailments, Younger Generations",2004-12-28,article,Letter,Science Desk,Opinion,[],https://www.nytimes.com/2004/12/28/opinion/science/old-ailments-younger-generations-001643.html,nyt://article/7f09c006-a57e-5624-aa8c-7c5fab7771d0,
Letters,2004-12-28,article,Letter,Science,Science,[],https://www.nytimes.com/2004/12/28/science/letters.html,nyt://article/b17d6ebc-6ee8-50e6-b0f1-77032457179a,
Looking for Late Talkers,2004-06-15,article,Letter,Science Desk,Science,"['Speech', 'Ears and Hearing']",https://www.nytimes.com/2004/06/15/science/l-looking-for-late-talkers-975419.html,nyt://article/c526228e-7035-551d-a361-5d0f5e889bf3,
Letters,2004-06-15,article,Letter,Science,Science,[],https://www.nytimes.com/2004/06/15/science/letters.html,nyt://article/ff13e0ac-942d-5a39-91e5-7b775908b9ca,
A Third Way,2003-08-03,article,Letter,Arts and Leisure Desk,Arts,[],https://www.nytimes.com/2003/08/03/arts/l-big-river-a-third-way-726729.html,nyt://article/313a9f72-ca80-554a-b716-de20858b5059,
Morphing Subway Signs,2002-12-26,article,Letter,Circuits,Technology,"['SIGNS', 'Subways', 'Deafness', 'Transit Systems']",https://www.nytimes.com/2002/12/26/technology/l-morphing-subway-signs-567523.html,nyt://article/82319cca-a5e3-5a89-b414-a5a9152835de,
Subway Announcements,2002-07-25,article,Letter,Editorial Desk,Opinion,"['Subways', 'Deafness', 'Transit Systems']",https://www.nytimes.com/2002/07/25/opinion/l-subway-announcements-148946.html,nyt://article/55324bd3-9563-55fe-aca9-715f9906d779,
Corrections,2001-12-21,article,Correction,Metropolitan Desk,New York,"['CHRISTMAS GIFTS', 'Medicine and Health', 'Correction Stories']",https://www.nytimes.com/2001/12/21/nyregion/c-corrections-782785.html,nyt://article/0fd24d64-6d22-5c81-bcc1-0d11e257e92b,
Corrections,2001-12-21,article,Correction,Corrections,Archives,"['Correction Stories', 'Drugs (Pharmaceuticals)', 'World Trade Center', 'Editorials']",https://www.nytimes.com/2001/12/21/pageoneplus/corrections.html,nyt://article/10b80bfd-0c3e-5e04-934c-f10cccbdf018,
Pearl Harbor's Veterans,2001-12-11,article,Letter,Editorial Desk,Opinion,[],https://www.nytimes.com/2001/12/11/opinion/l-pearl-harbor-s-veterans-604518.html,nyt://article/2ff06bb7-8322-5adc-9eed-d73d28cd5a7f,
"Albany, Live on TV",2001-04-25,article,Letter,Editorial Desk,Opinion,"['Legislatures and Parliaments', 'Deafness', 'Television', 'Politics and Government']",https://www.nytimes.com/2001/04/25/opinion/l-albany-live-on-tv-007919.html,nyt://article/0b3a9bb6-6a42-5331-9f4e-69c38f49aeff,
Benefits of Hearing Tests,2001-04-10,article,Letter,Science Desk,Science,"['Deafness', 'Babies', 'Tests and Testing', 'Ears and Hearing']",https://www.nytimes.com/2001/04/10/science/l-benefits-of-hearing-tests-794961.html,nyt://article/98cd2f9c-919e-5561-9e89-1cb257483081,
"Besieged by Cell Phone, Soothed by Sonnet",2000-06-13,article,Letter,Editorial Desk,Opinion,"['Cellular Telephones', 'Noise', 'Telephones and Telecommunications']",https://www.nytimes.com/2000/06/13/opinion/l-besieged-by-cell-phone-soothed-by-sonnet-734381.html,nyt://article/d18dee3d-02b0-5047-a63f-f0975ad4a91e,
Cyclists Claim the Roadway At Pedestrians' Expense,2000-05-14,article,Letter,The City Weekly Desk,New York,"['Accidents and Safety', 'Bicycles and Bicycling', 'Sidewalks', 'Roads and Traffic', 'Helmets']",https://www.nytimes.com/2000/05/14/nyregion/l-cyclists-claim-the-roadway-at-pedestrians-expense-245577.html,nyt://article/32ae6730-dfd5-56bb-ae27-5431c80799c0,
Help for the Deaf,2000-04-13,article,Letter,Circuits,Technology,"['Deafness', 'Medicine and Health', 'Hospitals']",https://www.nytimes.com/2000/04/13/technology/l-help-for-the-deaf-765686.html,nyt://article/fd8da0ee-bf94-50b2-badd-dc28a322d77f,
Rainbow Room Access,1999-11-26,article,Letter,Editorial Desk,Opinion,"['Restaurants', 'Handicapped']",https://www.nytimes.com/1999/11/26/opinion/l-rainbow-room-access-599492.html,nyt://article/43ff733b-1e07-5b36-bd8d-76dc49909b1f,
Opening New Doors,1999-11-04,article,Letter,Circuits,Technology,"['Electronic Mail', 'Deafness', 'Computers and the Internet', 'Theater']",https://www.nytimes.com/1999/11/04/technology/l-opening-new-doors-279943.html,nyt://article/a16f321b-c662-546c-90ed-d9bc17fab0b0,
Help for the Deaf,1999-07-08,article,Letter,Circuits,Technology,"['Implants', 'Cochlea (Ear Part)', 'Ears and Hearing']",https://www.nytimes.com/1999/07/08/technology/l-help-for-the-deaf-517046.html,nyt://article/0b018eba-39cd-57ec-bd66-5f3a46a21632,
Applause For Paper Mill,1998-09-27,article,Letter,New Jersey Weekly Desk,New York,"['Deafness', 'Theater']",https://www.nytimes.com/1998/09/27/nyregion/l-applause-for-paper-mill-024783.html,nyt://article/0c53c3ec-6b6d-5a84-87ab-c0c431c9858c,
'Stopping the Noise Downstairs',1997-10-05,article,Letter,Real Estate Desk,Real Estate,"['Housing', 'Noise']",https://www.nytimes.com/1997/10/05/realestate/l-stopping-the-noise-downstairs-393614.html,nyt://article/b73ef65f-78dc-5c4e-9bc4-27fab401786b,
What About the Needs Of the Hard of Hearing?,1995-11-12,article,Letter,Connecticut Weekly Desk,New York,['Deafness'],https://www.nytimes.com/1995/11/12/nyregion/l-what-about-the-needs-of-the-hard-of-hearing-033588.html,nyt://article/e2a17709-880c-5144-b2cc-956dc9a7b660,
Waiting for Hearing Aid That Filters Out Noise,1995-10-21,article,Letter,Editorial Desk,Opinion,"['Hearing Aids', 'Ears and Hearing']",https://www.nytimes.com/1995/10/21/opinion/l-waiting-for-hearing-aid-that-filters-out-noise-076260.html,nyt://article/7ebd603d-4a49-578c-ab75-295e98f220d2,
