headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
"Hospital Agrees to Pay $990,000 To Compensate for Brain Injury",1976-10-28,article,Archives,None,Archives,['Brain'],https://www.nytimes.com/1976/10/28/archives/hospital-agrees-to-pay-990000-to-compensate-for-brain-injury.html,nyt://article/3a97d09a-236d-5e8f-954f-8f9e72fabb31,
"Broadway: May 1, 1988;Carlotta and the Master",1996-04-14,article,News,Magazine Desk,Magazine,['Theater'],https://www.nytimes.com/1996/04/14/magazine/broadway-may-1-1988carlotta-and-the-master.html,nyt://article/3b23e947-eaa2-53d9-ac30-eb16c381a391,By Jose Quintero
EATING A DINNER IN SILENCE.; BANQUET BY DEAF-MUTES TO DR. GALLAUDET ON HIS RETURN.,1880-12-31,article,Archives,None,Archives,[],https://www.nytimes.com/1880/12/31/archives/eating-a-dinner-in-silence-banquet-by-deafmutes-to-dr-gallaudet-on.html,nyt://article/3b9f3cb3-66a5-5cfe-9fdd-8cf3348ef5b4,
"which means “Tanya Towers,” a new residence for the deaf named in honor of a lively septuagenarian, Mrs. Tanya Nash",1974-04-21,article,Archives,None,Archives,"['Housing', 'SPECIFIC PROJECTS', 'RETAIL STORES AND TRADE', 'SHOPPING CENTERS', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1974/04/21/archives/which-means-tanya-towers-a-new-residence-for-the-deaf-named-in.html,nyt://article/3c5c7642-be41-521c-88d8-a48048e276bb,By Carter B. Horsley
Russians Kill 6 Chechen Civilians in Revenge Raid,2001-04-24,article,News,Foreign Desk,World,"['Politics and Government', 'Civil War and Guerrilla Warfare']",https://www.nytimes.com/2001/04/24/world/russians-kill-6-chechen-civilians-in-revenge-raid.html,nyt://article/3cd6452b-197a-55a2-add2-3d271782682f,By Patrick E. Tyler
THE POLITICAL MERCENARIES,1981-12-27,article,Review,Book Review Desk,Books,"['United States Politics and Government', 'Consultants', 'Books and Literature']",https://www.nytimes.com/1981/12/27/books/the-political-mercenaries.html,nyt://article/3d109b3e-11c3-515b-8889-19b7e049dce7,By Robert Sherrill
"LETTERS TO THE EDITOR.; SOUTHERN HOMES. INTELLIGENCE, BENEVOLENCE, AND INDUSTRY OF SOUTHEEN WOMEN HOMES INTHE SOUTH UNPRETENTIOUS BUTPRETTY. LIFE INSURANCE INVESTIGATION. NOW EXAMINATIONS CAN BE CONDUCTED IN THE INTEREST OF THE POLICYHOLDERS. SCARLET FEVER. SEVENTY YEARS AGO. IDEALISTIC PICTURES OF THE ""GOOD OLD TIMES"" THE DISCOMFORTS OF SEVENTY YEARS AGO COMPARED WITH THECOMFORTS OF THE PRESENT DAY AHIGHER HUMANITY. THE HAMBURG MASSACRE. M.C. BUTLER THE INSTIGATOR WHY THE MURDERERS WERE RELEASED DEMOCRATIC FALSE SWEARING AND INTIMIDATION. TESTING BRIDGES. SLEEPING-CAR GRIEVANCES. CRUELTY TO CHILDREN. THE SECURITY (1) LIFE. DRAWINGS LOTS FOR THE PRESIDENCY. THE BELGIUM TOWING PLAN. ST. ANN'S CHRUCH FOR DEAF MUTES. AN APPEAL TO THE CHARITABLE. MADISON AVENUE CARS.",1877-01-21,article,Archives,None,Archives,"['Canals', 'SCARLET FEVER', 'Churches']",https://www.nytimes.com/1877/01/21/archives/letters-to-the-editor-southern-homes-intelligence-benevolence-and.html,nyt://article/3d7707cd-ce45-5cb2-9412-00fcf48d7675,"K.T.J.L.PUBLIC HEALTH..H.D.C.I.H.S. DEBARD.C.A.M.M.S.ALFRED J. WOLF.A LADYM.DE PUY, Buffalo.THOMAS GALLAUDET.JOSEPH F. JOWITT.YORKVILLE"
MOVIES AFTER THE IMAGE OF THE SOUTH,1981-05-24,article,News,Arts and Leisure Desk,Movies,"['MOTION PICTURES', 'ACTORS AND ACTRESSES', 'Biographical Information', 'History']",https://www.nytimes.com/1981/05/24/movies/movies-after-the-image-of-the-south.html,nyt://article/3d9ba870-6850-5277-b195-7e3c4eac937c,
Movie Listings for Sept. 21-27,2012-09-20,article,Schedule,Weekend,Movies,['Movies'],https://www.nytimes.com/2012/09/21/movies/movie-listings-for-sept-21-27.html,nyt://article/3dbd8ba2-247e-5a81-8f15-f0a289bdd678,
PUBLIC EDUCATION.; Annual Report of the Superintendent of Public Instruction of the State of New-York. NUMBER OF SCHOOL HOUSES. NUMBER OF SCHOLARS IN ATTENDANCE. NUMBER OF TEACHERS. FINANCIAL REPORTS. PAYMENTS. APPORTIONMENT OF SCHOOL MONEYS. SCHOOL LIBRARIES. STATE NORMAL SCHOOL. TEACHERS' INSTITUTES. INDIAN SCHOOLS. MISCELLANEOUS.,1860-02-03,article,Archives,None,Archives,['Education and Schools'],https://www.nytimes.com/1860/02/03/archives/public-education-annual-report-of-the-superintendent-of-public.html,nyt://article/3dc1edee-bea0-530f-bf14-aec5b1ed04b0,
Park Chanwook Is Ready for His Gross-Out,2005-03-20,article,News,Arts and Leisure Desk,Arts,"['MOTION PICTURES', 'Cannes International Film Festival']",https://www.nytimes.com/2005/03/20/movies/park-chanwook-is-ready-for-his-grossout.html,nyt://article/3de90644-1778-5d23-bd15-1fe359674c0a,By Dave Kehr
How Do We Look to ‘Oh! Calcutta!'?,1970-12-06,article,Archives,None,Archives,"['Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS', 'Theater', 'CENSORSHIP AND BANS']",https://www.nytimes.com/1970/12/06/archives/how-do-we-look-to-oh-calcutta-how-we-look-to-oh-calcutta.html,nyt://article/3e5053d4-f05e-561f-8310-53740b37da8b,By Kathrin King actress in &#8220;Oh! Calcutta!&#8221;
PREACHING TO DEAF MUTES.,1889-05-31,article,Archives,None,Archives,[],https://www.nytimes.com/1889/05/31/archives/preaching-to-deaf-mutes.html,nyt://article/3e90d681-0439-5d21-89f5-512150968823,
"Borrowing Mailer's Car, and Other Ring Tales",2000-12-24,article,News,The City Weekly Desk,New York,['Boxing'],https://www.nytimes.com/2000/12/24/nyregion/neighborhood-report-bending-elbows-borrowing-mailer-s-car-and-other-ring-tales.html,nyt://article/3f15315f-aed5-548f-baae-cacf81aac35b,By Charlie Leduff
"Lagos, City of Hustle, Builds an Art ‘Ecosystem’",2019-02-08,article,News,Arts&Leisure,Arts,"['Art', 'Culture (Arts)', 'Collectors and Collections']",https://www.nytimes.com/2019/02/08/arts/design/lagos-nigeria-art-x-art.html,nyt://article/3f2e963a-4172-5708-b9df-8189aba8cbf0,By Siddhartha Mitter
VERDICT FOR DEAF-MUTE; $100 for Injury to a Finger and Thumb by Surface Car. His Counsel Argued that His Ability to Use the Sign Language Was Seriously Affected.,1901-11-29,article,Archives,None,Archives,[],https://www.nytimes.com/1901/11/29/archives/verdict-for-deafmute-100-for-injury-to-a-finger-and-thumb-by.html,nyt://article/3f32a53a-d98d-5953-a994-308f663f603d,
Easter Elections in the Episcopal Parishes.,1861-04-04,article,Archives,None,Archives,[],https://www.nytimes.com/1861/04/04/archives/easter-elections-in-the-episcopal-parishes.html,nyt://article/3f533859-7a08-509c-813f-1467c204de52,
MAKING THE DUMB TO SPEAK.; INTERESTING EXPERIMENTS BY THE TEACHERS OF DEAF-MUTES.,1884-06-27,article,Archives,None,Archives,[],https://www.nytimes.com/1884/06/27/archives/making-the-dumb-to-speak-interesting-experiments-by-the-teachers-of.html,nyt://article/3f6b0da7-429a-5cfe-8b31-5e0308838ea9,
GALLAUDET HOME FOR DEAF MUTES.,1886-06-19,article,Archives,None,Archives,[],https://www.nytimes.com/1886/06/19/archives/gallaudet-home-for-deaf-mutes.html,nyt://article/4041009a-346a-573a-8a93-6f1f2de93abc,
A CHILD'S DEATH-BED.; A PATHETIC STORY OF THE DYING VISIONS OF A LITTLE DEAF MUTE.,1878-04-21,article,Archives,None,Archives,[],https://www.nytimes.com/1878/04/21/archives/a-childs-deathbed-a-pathetic-story-of-the-dying-visions-of-a-little.html,nyt://article/40b41b07-494d-59d9-b882-56308c85b890,"From the St. Louis Journal, April 18"
"THE SILENT COLLEGE.; A VISIT TO THE NATIONAL COLLEGE FOR DEAF MUTES. A CHARMING SITUATION ORIGIN AND HISTORY OF THE INSTITUTION THE IMPRESSIVE CHAPEL SERVICES IN THERE CITATION ROOM THE PUPILS' QUICKNESS OF APPREHENSION SOME OF THEM TAUGHT TO SPEAK THE COLORED PUPILS DICK WHITTINGTON AND HIS DARK WAYS THE VALUABLE WORK OF THE COLLEGE NEW BUILDINGS GOING UP. THE BEGINNING OF ""THE SILENT COLLEGE."" THE CHAPEL ON SUNDAY. RECITATIONS OF THE DEAF-MUTES. THE DUMB SPEAK AND THE DEAF HEAR. THE CHEMICAL LABORATORY. PRIMARY INSTRUCTION. REMARKABLE RESULTS OF THE GOOD WORK.",1875-07-12,article,Archives,None,Archives,[],https://www.nytimes.com/1875/07/12/archives/the-silent-college-a-visit-to-the-national-college-for-deaf-mutes-a.html,nyt://article/413e8ab7-e912-52ae-ab48-a5f5b91087f1,From an Occasional Correspondent
A SILENT INDORSEMENT; DEAF MUTES RATIFY THE NOMINATION OF CLEVELAND.CHEERS FLUTTERING SILENTLY THROUGH THE AIR AND BLAINE ROUNDLY DENOUNCED IN FINGERED LANGUAGE.,1884-11-02,article,Archives,None,Archives,[],https://www.nytimes.com/1884/11/02/archives/a-silent-indorsement-deaf-mutes-ratify-the-nomination-of.html,nyt://article/4145cee5-b9de-53c5-ba5c-b99e2bf3f315,
Medical and Surgical Intelligence.,1860-03-29,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/29/archives/medical-and-surgical-intelligence.html,nyt://article/4189c570-a4f0-5236-a268-113ce7be401f,
"GRIFFITH'S MEN BEAT MONTGOMERY BY 4 TO 1; Newton and Puttmann Too Much for Southerners. CHAMPIONS' PRACTICE GAME Luther Taylor, the Deaf-Mute, Armed with Baseball Bat, Umpires Contest at Birmingham.",1905-03-17,article,Archives,None,Archives,[],https://www.nytimes.com/1905/03/17/archives/griffiths-men-beat-montgomery-by-4-to-1-newton-and-puttmann-too.html,nyt://article/41e11888-bc22-52c2-9f36-fb9afa9f8d5f,Special to The New York Times
DEAF MUTES.; The Statistics of the Class.,1852-09-29,article,Archives,None,Archives,[],https://www.nytimes.com/1852/09/29/archives/deaf-mutes-the-statistics-of-the-class.html,nyt://article/423b044e-c0c0-572e-a3cc-f561f7bf8094,
An American Tragedy Viewed Through 11 Foreign Prisms,2002-09-09,article,News,The Arts/Cultural Desk,Movies,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'MOTION PICTURES', 'Hijacking', 'Terrorism']",https://www.nytimes.com/2002/09/09/movies/an-american-tragedy-viewed-through-11-foreign-prisms.html,nyt://article/425e5ce2-2d73-59f4-8144-cbad645dd3cf,By Alan Riding
Sometimes A Thank You Isn't Enough,2001-03-04,article,News,Arts and Leisure Desk,Movies,"['MOTION PICTURES', 'Academy Awards (Oscars)']",https://www.nytimes.com/2001/03/04/movies/oscar-films-the-show-sometimes-a-thank-you-isn-t-enough.html,nyt://article/42811070-c36c-5c69-add9-1e59d95dde74,By George Robinson
Life as a North Korean Refugee,2016-05-13,article,Op-Ed,OpEd,Opinion,"['Refugees and Displaced Persons', 'Defectors (Political)']",https://www.nytimes.com/2016/05/15/opinion/sunday/life-as-a-north-korean-refugee.html,nyt://article/428334fe-30d4-5930-82e5-c2f53c3cf31a,By Hyeonseo Lee
Looking Back At The Miracle Worker’ on TV,1979-10-14,article,Archives,None,Archives,"['TELEVISION AND RADIO', 'PROGRAMS', 'MOTION PICTURES']",https://www.nytimes.com/1979/10/14/archives/looking-back-at-the-miracle-worker-on-tv-keller.html,nyt://article/42dffa14-7997-5514-a9b8-5b64abec9835,By William Gibson
GIRL SHAKES OFF 10 PERSONALITIES; Final Stage Reached in Baffling Case of Psychological Developments. AFFLICTED FOR NINE YEARS Patient's Characteristics Changed Completely at Intervals -- One Blind and Once Deaf Mute.,1907-08-21,article,Archives,None,Archives,[],https://www.nytimes.com/1907/08/21/archives/girl-shakes-off-10-personalities-final-stage-reached-in-baffling.html,nyt://article/432e561a-d693-5424-94fd-adea5f673e58,Special Cablegram
Reviews/Theater; The Desperation of Life in McCullers Country,1994-06-01,article,Review,Cultural Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/1994/06/01/theater/reviews-theater-the-desperation-of-life-in-mccullers-country.html,nyt://article/435a34ee-9ed2-515f-96e5-7850ecf48f23,By Stephen Holden
For Deaf-Mutes Only.,1899-06-03,article,Archives,None,Archives,[],https://www.nytimes.com/1899/06/03/archives/for-deafmutes-only.html,nyt://article/43c16256-f26a-5fad-a06d-dd4cc1de2276,S.P.G
"With the Pope the Main Attraction, His Resort Is Busy but Not Thriving",1971-08-21,article,Archives,None,Archives,[],https://www.nytimes.com/1971/08/21/archives/with-the-pope-the-main-attraction-his-resort-is-busy-but-not.html,nyt://article/43c620fc-d1ae-553f-a1c7-1e75c778401e,By Marvine Howe Special to The New York Times
Notes from Yesterday's Police Returns; FELONIOUS ASSAULT. FIRE IN BAXTER-STREET. DEATH FROM INTEMPERANCE.,1865-08-11,article,Archives,None,Archives,[],https://www.nytimes.com/1865/08/11/archives/notes-from-yesterdays-police-returns-felonious-assault-fire-in.html,nyt://article/441a49eb-04e5-5116-9cbc-900cab0188bf,
SUNDAY OBSERVER;,1984-04-22,article,News,Magazine Desk,Magazine,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/04/22/magazine/sunday-observer.html,nyt://article/443aef6a-6e57-52be-b21b-dab4f924781c,By Russell Baker
Marriage of Deaf Mutes in Cleveland.,1872-10-26,article,Archives,None,Archives,[],https://www.nytimes.com/1872/10/26/archives/marriage-of-deaf-mutes-in-cleveland.html,nyt://article/444b77bd-7b0f-5d6b-a877-90a06a700b6f,
"School Receptions; EIRIS' GRAMMAR SCHOOL NO. 48--MISS HILL, PRINCIPAL. GRAMMAR SCHOOL NO. 11--MR. HOPPER, PRINCIPAL. GALE GRAMMAR SCHOOL NO. 17--MR. JOHN D. ROEINSON, PRINCIPAL. THE EVENING SCHOOL ON WEST FORTY-SEVENTH STREET THE INCORRIGIBLE WAGS MESSRS. B. & G. ENGELSMANN'S SCHOOL FOR DEAF MUTES.",1865-12-22,article,Archives,None,Archives,[],https://www.nytimes.com/1865/12/22/archives/school-receptions-eiris-grammar-school-no-48miss-hill-principal.html,nyt://article/4478ffc3-3c06-5c33-a49c-fe243ebc4738,
Detective Lays His Ouster to Movie Role,1971-12-04,article,Archives,None,Archives,"['MOTION PICTURES', 'PERSONNEL', 'MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS', 'ETHICS IN OFFICE', 'DRUG ADDICTION, ABUSE AND TRAFFIC']",https://www.nytimes.com/1971/12/04/archives/detective-lays-his-ouster-to-movie-role-detective-lays-ouster-to-a.html,nyt://article/448464d8-e89f-5f1f-8707-a00b5cf121b3,By Joseph Lelyveld
CRAZED BY EFFORT TO TALK.; Deaf Mute Had Learned a Few Words After Years of Silence.,1912-10-21,article,Archives,None,Archives,[],https://www.nytimes.com/1912/10/21/archives/crazed-by-effort-to-talk-deaf-mute-had-learned-a-few-words-after.html,nyt://article/44a511d2-0d45-56a9-9bbb-387d3f44c299,Special to The New York Times
Twilight of the Witty But Supremely Shallow,1996-11-27,article,Review,Cultural Desk,Movies,"['MOTION PICTURES', 'Reviews']",https://www.nytimes.com/1996/11/27/movies/twilight-of-the-witty-but-supremely-shallow.html,nyt://article/44aaaeaa-ad10-5971-adc2-1073cbf179e9,By Janet Maslin
A generous well of relaxed connoisseurship For Want of the Golderi City By Sacheverell Sitwell. 464 pp. New York: The John Day Co. $12.95.,1973-10-07,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1973/10/07/archives/for-want-of-the-golden-city-a-generous-well-of-relaxed.html,nyt://article/44ae8848-1c58-5098-8c7f-5e76d97adb58,By Paul West
LOCAL MILITARY MOVEMENTS.; CALL OF COL. ASBOTH UPON THE HUNGARIANS IN AMERICA. THE GERMAN REGIMENT. MUNICIPAL AID TO VOLUNTEERS. THE MONTEZUMA REGIMENT THE METROPOLITAN HOME GUARD. BRITISH VOLUNTEERS. MEETING OF EX-MEMBERS OF THE EIGHTH REGIMENT. THE HIGHLAND GUARD. GARIBALDI VOLUNTEERS A FIGHTING REGIMENT. THE SALEM ZOUAVES. MAJOR ANDERSON AND THE DEAF AND DUMB MUTES. COL. WILSON'S ZOUAVES. THE SECOND REGIMENT. SECOND REGIMENT SCOTT LIFE GUARD. THE ADVANCE GUARD. THE ULSTER GUARD EXCELSIOR REGIMENT. NATIONAL ZOUAVES. FLAG RAISING. SPIRITUALISM AND THE WAR.,1861-05-03,article,Archives,None,Archives,[],https://www.nytimes.com/1861/05/03/archives/local-military-movements-call-of-col-asboth-upon-the-hungarians-in.html,nyt://article/44b466d5-05a3-5e21-8b0b-ba34ddbbed87,
DEDICATE HOUSE FOR DEAF MUTES; Bishop Greer Officiates at Services in the Gallaudet Memorial Guild Building.,1912-12-09,article,Archives,None,Archives,['Deafness'],https://www.nytimes.com/1912/12/09/archives/dedicate-house-for-deaf-mutes-bishop-greer-officiates-at-services.html,nyt://article/45436573-5271-5a55-868f-3e99488d69ce,
"Screen: ‘The Witches,’ Five Italian Seginents",1979-08-09,article,Archives,None,Archives,"['MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1979/08/09/archives/screen-the-witches-five-italian-segments-half-a-decameron.html,nyt://article/457d4e9a-dc0d-5366-8932-e995972a8d4f,By Vincent CanBY
Metro Digest,1996-05-01,article,Summary,Metropolitan Desk,New York,[],https://www.nytimes.com/1996/05/01/nyregion/metro-digest-014923.html,nyt://article/45d1989a-9e7a-5f6e-abfc-e8658ede735f,
"CURE OF A DEAF MUTE. LOUIS LOEWEINSTEIN,",1864-05-07,article,Archives,None,Archives,[],https://www.nytimes.com/1864/05/07/archives/cure-of-a-deaf-mute-louis-loeweinstein.html,nyt://article/46677fea-365f-5af2-9f42-e6b7a4f99729,
Dramatizing the AIDS Crisis When It Seems Passe,1999-09-26,article,Review,Arts and Leisure Desk,Movies,"['MOTION PICTURES', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)']",https://www.nytimes.com/1999/09/26/movies/film-dramatizing-the-aids-crisis-when-it-seems-passe.html,nyt://article/4715f085-08d3-52a0-a81d-1bca336e3099,By David Bahr
EJECTS DEAF MUTES FOR NOISY ARGUMENTS; Berlin Beer Hall Proprietor Baniches Band From Cellar Headquarters.,1925-01-04,article,Archives,None,Archives,[],https://www.nytimes.com/1925/01/04/archives/ejects-deaf-mutes-for-noisy-arguments-berlin-beer-hall-proprietor.html,nyt://article/47274c4e-cbeb-5f46-8dc0-2203db984524,
Pang brothers see eye-to-eye on horror,2006-07-13,article,News,IHT News,Arts,[],https://www.nytimes.com/2006/07/13/arts/13iht-fmlede14.html,nyt://article/4781e0e4-ba4c-53f9-a4ac-ff4a5f592320,By Sonia Kolesnikov Jessop
PEACE ONCE MORE IN HEBREW CHARITIES; All Differences Over the Widowed Mothers' Fund Committee Settled Last Night. THE VOTE WAS UNANIMOUS Mrs. Einstein May Resume Her Old Duties In the Organization -- New Plan for Deaf-Mute Institute.,1909-05-18,article,Archives,None,Archives,[],https://www.nytimes.com/1909/05/18/archives/peace-once-more-in-hebrew-charities-all-differences-over-the.html,nyt://article/47928ba6-f1da-5616-ac58-13ee43691f43,
U.S. links Iran to raid that killed GIs in Iraq,2007-07-02,article,News,IHT News,World,[],https://www.nytimes.com/2007/07/02/world/africa/02iht-iraq.4.6449863.html,nyt://article/47c20202-5284-51e0-99c5-ead2e52cc2dc,By Michael R. Gordon
The Life and Times Of the Father of Ma Bell,1998-05-03,article,News,Money and Business/Financial Desk,Business Day,"['Reviews', 'Books and Literature']",https://www.nytimes.com/1998/05/03/business/off-the-shelf-the-life-and-times-of-the-father-of-ma-bell.html,nyt://article/47c26848-8095-552b-9d9a-3367fb268dce,By Deborah Stead
South Korean Film Splices the Remnants of War,2001-06-07,article,,IHT News,Style,[],https://www.nytimes.com/2001/06/07/style/IHT-south-korean-film-splices-the-remnants-of-war.html,nyt://article/47f3f59c-91c3-5eb8-936d-22072fde625b,"By Don Kirk, International Herald Tribune"
The World,1971-08-22,article,Archives,None,Archives,[],https://www.nytimes.com/1971/08/22/archives/the-people-only-know-one-thing-hate-ulster.html,nyt://article/47f7f98b-17b0-54ac-a5cd-0291bb6b4442,
A DEAF MUTE FINDS THE USE OF HIS TONGUE.,1875-07-16,article,Archives,None,Archives,[],https://www.nytimes.com/1875/07/16/archives/a-deaf-mute-finds-the-use-of-his-tongue.html,nyt://article/47f9770d-6f54-5ee0-9be5-fae531b17222,
"Long Indifferent, Japanese Are Drawn to South Korea",2004-02-22,article,News,Foreign Desk,World,"['International Relations', 'KOREAN LANGUAGE', 'Television']",https://www.nytimes.com/2004/02/22/world/long-indifferent-japanese-are-drawn-to-south-korea.html,nyt://article/4809faa2-bca5-528c-a170-34c10f16156a,By Norimitsu Onishi
Pilot Recalls ‘Bad Attitude’ Made Him Suffer in Hanoi,1973-04-01,article,Archives,None,Archives,"['Prisoners of War', 'Prisoners of War', 'Theater', 'PERSONNEL']",https://www.nytimes.com/1973/04/01/archives/pilot-recalls-bad-attitude-made-him-suffer-in-hanoi-navy-pilot-says.html,nyt://article/48bf3bee-0517-5dc6-99ca-da3513493529,By Seymour Hersh Special to The New York Times
