headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
New Deaf and Dumb Institution.,1855-06-20,article,Archives,None,Archives,[],https://www.nytimes.com/1855/06/20/archives/new-deaf-and-dumb-institution.html,nyt://article/5301f4a4-62d6-5d75-87a9-a3f87fbaadc0,
Space Laser Test Shows Military Hubris,1997-09-05,article,Letter,Editorial Desk,Opinion,"['SPACE WEAPONS (STAR WARS)', 'Laser (Light Amplification by Stimulated Emission of Radiation)', 'Tests and Testing', 'UNITED STATES ARMAMENT AND DEFENSE']",https://www.nytimes.com/1997/09/05/opinion/l-space-laser-test-shows-military-hubris-959456.html,nyt://article/5371e25c-5fbf-5e9e-bd5a-33645f529e0b,
"After Battle in Capital, Chad Threatens to Expel Sudanese",2006-04-15,article,News,Foreign,World,[],https://www.nytimes.com/2006/04/15/world/africa/15chad.html,nyt://article/539be963-c33d-55e5-b0b3-a706ba0ff66d,By MARC LACEY
American Bible Society.,1865-12-04,article,Archives,None,Archives,[],https://www.nytimes.com/1865/12/04/archives/american-bible-society.html,nyt://article/53b7a7b0-dd70-578d-859a-1e83d235a4e1,
"DEAF, DUMB, AND INSANE.; Peculiarly Pathetic Case Taken to Asylum at Randall's Island.",1903-08-12,article,Archives,None,Archives,[],https://www.nytimes.com/1903/08/12/archives/deaf-dumb-and-insane-peculiarly-pathetic-case-taken-to-asylum-at.html,nyt://article/53b91981-edf5-5ac9-899e-2f9ea3f04ca1,
"THE DEAF AND DUMB.; Convention of American Instructors of the Deaf and Dumb, at Columbus, Ohio. Interesting Proceedings.",1853-08-18,article,Archives,None,Archives,[],https://www.nytimes.com/1853/08/18/archives/the-deaf-and-dumb-convention-of-american-instructors-of-the-deaf.html,nyt://article/54d758b5-23cf-5d11-ad88-d76005154a8e,SPECIAL CORRESPONDENCE OF THE N.Y. DAILY TIMES
GRADUATES IN SIGN LANGUAGE.; New York Institution for Deaf and Dumb Holds Its Eighty-second Commencement.,1900-06-13,article,Archives,None,Archives,[],https://www.nytimes.com/1900/06/13/archives/graduates-in-sign-language-new-york-institution-for-deaf-and-dumb.html,nyt://article/54e8fd0b-9e80-57ae-aac1-baa88b6cea86,
Theater,1975-11-02,article,Archives,None,Archives,"['Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1975/11/02/archives/theater-arts-and-leisure-guide-arts-and-leisure-guide-arts-and.html,nyt://article/5536bc91-d0ba-53af-9dfa-091883220c61,
METRO DIGEST,1994-04-25,article,Summary,Metropolitan Desk,New York,['NO INDEX TERMS'],https://www.nytimes.com/1994/04/25/nyregion/metro-digest-885851.html,nyt://article/559057ed-7b28-52d3-84e4-7d09099d909d,
Feud Grows Between Russia and Denmark Over Extradition of Chechen Rebel,2002-11-03,article,News,Foreign Desk,World,"['Extradition', 'Theaters (Buildings)', 'Hostages', 'DENMARK-INTERNATIONAL RELATIONS-RUSSIA', 'Civil War and Guerrilla Warfare', 'Boycotts', 'Demonstrations and Riots', 'Terrorism']",https://www.nytimes.com/2002/11/03/world/feud-grows-between-russia-and-denmark-over-extradition-of-chechen-rebel.html,nyt://article/55fcdf75-c022-5cda-831a-97c388baaa8a,By Steven Lee Myers
DEAF AND DUMB LABORERS.; THEY DECLARE THAT THEY ARE ABLE TO EARN THEIR LIVING.,1881-08-27,article,Archives,None,Archives,[],https://www.nytimes.com/1881/08/27/archives/deaf-and-dumb-laborers-they-declare-that-they-are-able-to-earn.html,nyt://article/56420b5f-6b52-5054-ba40-a35d35d2d257,
FUNERAL OF THE LATE SIR W. NAPIER.,1860-03-05,article,Archives,None,Archives,['DEATHS'],https://www.nytimes.com/1860/03/05/archives/funeral-of-the-late-sir-w-napier.html,nyt://article/565135fb-013f-55aa-b89e-0c2b4aadd63b,
Croton Water Meeting at Carmansville.,1863-03-06,article,Archives,None,Archives,[],https://www.nytimes.com/1863/03/06/archives/croton-water-meeting-at-carmansville.html,nyt://article/567f0e6f-80ac-5830-9981-6073c2556a66,
THE BOARD OF SUPERVISORS.; The Census Question Again--Report of the Minority of the Volunteer Committee on the Subject.,1865-11-18,article,Archives,None,Archives,[],https://www.nytimes.com/1865/11/18/archives/the-board-of-supervisors-the-census-question-againreport-of-the.html,nyt://article/56bc44a7-80fc-5971-a96c-56f821152ce6,
"1925:Dump Soldier : IN OUR PAGES:100, 75 AND 50 YEARS AGO",2000-03-23,article,,IHT News,Opinion,[],https://www.nytimes.com/2000/03/23/opinion/IHT-1925dump-soldier-in-our-pages100-75-and-50-years-ago.html,nyt://article/579082ed-8fb0-5217-9b9f-8309de21b6d3,", International Herald Tribune"
CENTENNIAL CONVENTIONS.; THE AMERICAN BOOK TRADE THE UNIVERSAL PEACE UNION THE EDUCATION OF THE DEAF AND DUMB.,1876-07-13,article,Archives,None,Archives,[],https://www.nytimes.com/1876/07/13/archives/centennial-conventions-the-american-book-trade-the-universal-peace.html,nyt://article/58a3db74-eb09-581a-86db-6a067c9cb3df,
Child Lost from the Deaf and Dumb Institution.,1855-11-29,article,Archives,None,Archives,[],https://www.nytimes.com/1855/11/29/archives/child-lost-from-the-deaf-and-dumb-institution.html,nyt://article/58b2d587-e3a4-50fe-a3c9-0d4402db2d92,
Officers of Deaf and Dumb Asylum.,1894-05-16,article,Archives,None,Archives,[],https://www.nytimes.com/1894/05/16/archives/officers-of-deaf-and-dumb-asylum.html,nyt://article/5ac2efe2-c96f-51e3-b0d5-a0dc51347eac,
NOTES FROM THE CAPITAL.; THE APPROPRIATION BILLS--THE POLICE BILL-- THE CHARTER--THE SANITARY BILL--THE ALMSHOUSE DEPARTMENT--THE TOLL BILL-- SICKNESS OF SENATOR WILLIAMS--SUPERINTENDENT OF PUBLIC INSTRUCTION.,1860-03-28,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/28/archives/notes-from-the-capital-the-appropriation-billsthe-police-bill-the.html,nyt://article/5affb920-2ced-5588-b1eb-aefeae44891d,Correspondence of the New-York Times
"100, 75, 50 Years Ago",2012-01-29,article,News,Editorial,Opinion,[],https://www.nytimes.com/2012/01/30/opinion/100-75-50-years-ago.html,nyt://article/5b43c924-dcfa-571b-a3cd-68b93d18faef,
Timing of Israeli Housing Plans May Be Part of a Political Calculation,2013-08-12,article,News,Foreign,World,"['Israeli Settlements', 'Palestinians', 'Prisons and Prisoners']",https://www.nytimes.com/2013/08/13/world/middleeast/israel-names-palestinian-prisoners-to-be-released.html,nyt://article/5b4aee08-117e-5007-8bde-d27f77ba90b8,By Isabel Kershner
The Deaf and Dumb--A Word for the Pennsylvania Institution.,1853-08-25,article,Archives,None,Archives,[],https://www.nytimes.com/1853/08/25/archives/the-deaf-and-dumba-word-for-the-pennsylvania-institution.html,nyt://article/5bed1b41-0a34-59c1-93ed-832aec30093f,D
"BRIEF ENCOUNTER, AFTER HALF A CENTURY",1982-03-21,article,News,New Jersey Weekly Desk,New York,['Families and Family Life'],https://www.nytimes.com/1982/03/21/nyregion/brief-encounter-after-half-a-century.html,nyt://article/5bf411bc-5e09-5e02-8cef-3792229ad8b7,By Joan Lowell Smith
Deaf and Dumb Institute Elects Six.,1928-05-16,article,Archives,None,Archives,[],https://www.nytimes.com/1928/05/16/archives/deaf-and-dumb-institute-elects-six.html,nyt://article/5c0f4275-21ee-5bf4-b5df-bfe0786cade0,
"NOTES FROM THE STATE CAPITAL.; THE ALBANY AND SUSQUEHANNA RAILROAD--MILITIA COMMUTATIONS--THE GRINDING COMMITTEE--RIGHTS OF MARRIED WOMEN--ANNUAL APPROPRIATIONS--THE TOLL BILL--REPEAL OF THE CONTRACTING BOARD--THE ANTI-RENTERS--THE RELIGIOUS PROXY BILL--PRISON BILLS--DEATH OF EX-SENATOR BEACH, ETC., ETC.",1860-03-16,article,Archives,None,Archives,['Finances'],https://www.nytimes.com/1860/03/16/archives/notes-from-the-state-capital-the-albany-and-susquehanna.html,nyt://article/5c97c838-d723-5ff6-9fce-49671471c974,
WHERE THE DAWN IS COUNTERFEIT,1988-11-20,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1988/11/20/books/where-the-dawn-is-counterfeit.html,nyt://article/5ddf0d7e-ea57-5ab2-ba6f-bd6c33445c12,By David H. Rosenthal
"Audrey B. Love, 100, a Patron of the Arts",2003-11-27,article,Obituary; Biography,Metropolitan Desk,New York,"['Biographical Information', 'Deaths (Obituaries)']",https://www.nytimes.com/2003/11/27/nyregion/audrey-b-love-100-a-patron-of-the-arts.html,nyt://article/5e99bf46-8578-58bb-a3c8-589edd9c375a,By Thomas J. Lueck
LETTERS TO THE EDITOR,2004-04-29,article,,IHT News,Opinion,[],https://www.nytimes.com/2004/04/29/opinion/IHT-letters-to-the-editor-94152019335.html,nyt://article/5e9ff47b-10df-52fb-8a4e-1a32647a44d4,", International Herald Tribune"
A LIVELY DEAF AND DUMB BOY.,1885-11-20,article,Archives,None,Archives,[],https://www.nytimes.com/1885/11/20/archives/a-lively-deaf-and-dumb-boy.html,nyt://article/5ea15d26-3f1f-5f1a-8774-7342c2d168ba,
FOR THE DEAF AND DUMB; REPORT OF THE NEW-YORK INSTITUTION FOR THEIR INSTRUCTION.,1889-03-29,article,Archives,None,Archives,[],https://www.nytimes.com/1889/03/29/archives/for-the-deaf-and-dumb-report-of-the-newyork-institution-for-their.html,nyt://article/5f14b5a6-92a2-5cd4-aded-8995b1ca0195,
"A PHENOMENAL CHILD.; ACQUIREMENTS OF LITTLE DEAF, DUMB, AND BLIND HELEN KELLER.",1890-05-25,article,Archives,None,Archives,[],https://www.nytimes.com/1890/05/25/archives/a-phenomenal-child-acquirements-of-little-deaf-dumb-and-blind-helen.html,nyt://article/5f40b887-b94a-511d-abf4-f9bb3c6f7d5e,From the Memphis Commercial
The Governor's Message.,1865-10-07,article,Archives,None,Archives,[],https://www.nytimes.com/1865/10/07/archives/the-governors-message.html,nyt://article/5f76af60-8c25-5d4d-b43d-ee988631a715,
BISHOP MANNING AT MUTE SERVICES; Officiates of Confirmation of Deaf and Dumb class at St. Ann's church.,1922-06-05,article,Archives,None,Archives,[],https://www.nytimes.com/1922/06/05/archives/bishop-manning-at-mute-services-officiates-of-confirmation-of-deaf.html,nyt://article/5fb5cf53-3066-5c93-a3f5-fcf92c8af005,
PROCEEDINGS OF THE LEGISLATURE.; SENATE.,1862-04-03,article,Archives,None,Archives,[],https://www.nytimes.com/1862/04/03/archives/proceedings-of-the-legislature-senate.html,nyt://article/605333f2-086a-5a98-9f8b-d2c98616ab06,
Sues Deaf and Dumb Wife For Using Rough Language,1922-02-11,article,Archives,None,Archives,[],https://www.nytimes.com/1922/02/11/archives/sues-deaf-and-dumb-wife-for-using-rough-language.html,nyt://article/6056430c-08a2-51a8-b91e-5fa03ddfdedb,
DEAF MUTE PRINTERS.,1860-02-22,article,Archives,None,Archives,[],https://www.nytimes.com/1860/02/22/archives/deaf-mute-printers.html,nyt://article/609615f8-f385-58b4-96af-cbe78827e970,
BROKERS AGLOW AT MEETING,1982-12-03,article,News,Financial Desk,Business Day,"['Taxation', 'INDUSTRY PROFILES', 'Conventions and Conferences', 'Law and Legislation', 'INSTITUTIONAL INVESTORS', 'Stocks and Bonds', 'Brokers and Brokerage Firms', 'Banks and Banking', 'STOCK PRICES AND TRADING VOLUME']",https://www.nytimes.com/1982/12/03/business/brokers-aglow-at-meeting.html,nyt://article/61395ace-4809-5b19-a0ae-e00c27b546af,"By Kenneth B. Noble, Special To the New York Times"
MUTES DESCRIBE THE RACE TO PARIS; Deaf and Dumb Graduates Give Details of Great Contest in Dialogue. MUSICAL DRILL A FEATURE Commencement Exercises of Institute Held on the Lawn on Washington Heights.,1908-06-10,article,Archives,None,Archives,[],https://www.nytimes.com/1908/06/10/archives/mutes-describe-the-race-to-paris-deaf-and-dumb-graduates-give.html,nyt://article/6152da18-ee8f-5392-b175-cc37fde1039e,
"THE FALL CURED HIM.; Tiernan, Deaf and Dumb for Fifty-nine Years, Has Hearing and Speech Restored.",1900-07-11,article,Archives,None,Archives,[],https://www.nytimes.com/1900/07/11/archives/the-fall-cured-him-tiernan-deaf-and-dumb-for-fiftynine-years-has.html,nyt://article/61d400d1-ed59-5fe2-80a0-8536d5940c9c,Special to The New York Times
  NIGHT COLLEGE: THE TWILIGHT ZONE,1985-08-18,article,News,Survey of Education Desk,Education,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1985/08/18/education/perspectives-night-college-the-twilight-zone.html,nyt://article/625a13c0-8224-53dd-9a27-47a21f192984,By Marjorie Gelfond
"PURGATORIES, SEXUAL AND SPIRITUAL",1984-07-01,article,Review,Book Review Desk,Books,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/07/01/books/purgatories-sexual-and-spiritual.html,nyt://article/62e4d62a-7dd7-5299-9f43-4d3cb293314b,By Clancy Sigal
FROM ALBANY.; THE LEMMON SLAVE CASE. PROCEEDINGS OF THE LEGISLATURE. SENATE. ASSEMBLY.,1860-03-28,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/28/archives/from-albany-the-lemmon-slave-case-proceedings-of-the-legislature.html,nyt://article/637572a4-0896-57c8-b5fc-54b6598df1d1,
Around the World on a Couch,1988-09-04,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1988/09/04/books/around-the-world-on-a-couch.html,nyt://article/639d0d71-e10c-5def-a99f-cdd1b25d0db8,By Paul L. Wachtel
THE SCREEN,1926-09-27,article,Review,AMUSEMENTS HOTELS AND RESTAURANTS,Archives,['MOTION PICTURES'],https://www.nytimes.com/1926/09/27/archives/the-screen.html,nyt://article/63ab8500-219c-5129-827d-113a0147b06f,By Mordaunt Hall
Better Deaf Than Dumb Allies,1981-07-23,article,Editorial,Editorial Desk,Opinion,"['United States Politics and Government', 'UNITED STATE INTERNATIONAL RELATIONS', 'Politics and Government', 'Conventions and Conferences', 'Third World and Developing Countries']",https://www.nytimes.com/1981/07/23/opinion/better-deaf-than-dumb-allies.html,nyt://article/63e324cb-8a2a-5a05-834d-258eda616348,
"NOT A FEUDIST.(2); The Tom Hatfield Tied to a Tree Was Deaf, Dumb, and but 30 Years of Age.",1908-03-03,article,Archives,None,Archives,[],https://www.nytimes.com/1908/03/03/archives/not-a-feudist2-the-tom-hatfield-tied-to-a-tree-was-deaf-dumb-and.html,nyt://article/63ed8c18-8325-50ad-9a4c-d5296988de80,CHARLES M. PARSONS
THE DEAF AND DUMB.; Closing Exercises at the Institution in Fiftieth-street.,1855-07-12,article,Archives,None,Archives,[],https://www.nytimes.com/1855/07/12/archives/the-deaf-and-dumb-closing-exercises-at-the-institution-in.html,nyt://article/63f8ad43-d449-59f8-8869-f41a54ca56c5,
Israel and the Palestinians : What have Bush and Sharon wrought?,2004-04-26,article,,IHT News,Opinion,[],https://www.nytimes.com/2004/04/26/opinion/IHT-israel-and-the-palestinians-what-have-bush-and-sharon-wrought.html,nyt://article/640af83f-8610-55d0-a956-79f4d7cc2bcf,"By Henry Siegman, International Herald Tribune"
"REMARKABLE PROGRESS.; WHAT A DEAF, DUMB, AND BLIND BOY HAS BEEN TAUGHT.",1887-06-27,article,Archives,None,Archives,[],https://www.nytimes.com/1887/06/27/archives/remarkable-progress-what-a-deaf-dumb-and-blind-boy-has-been-taught.html,nyt://article/64255c3a-992c-596d-9505-b1724322dc46,
The Speed Queen.,1923-06-04,article,Review,AMUSEMENTS HOTELS AND RESTAURANTS,Archives,['MOTION PICTURES'],https://www.nytimes.com/1923/06/04/archives/the-speed-queen.html,nyt://article/64347a65-e45c-50c0-bd35-b241daaaf2b9,
Institution for the Deaf and Dumb.,1852-05-14,article,Archives,None,Archives,[],https://www.nytimes.com/1852/05/14/archives/institution-for-the-deaf-and-dumb.html,nyt://article/6498706e-27ee-5dac-8410-e7a948be6a35,
POST FOR HELEN KELLER.; Schenectady Mayor Appoints Deaf and Dumb Author to Welfare Board.,1912-06-14,article,Archives,None,Archives,[],https://www.nytimes.com/1912/06/14/archives/post-for-helen-keller-schenectady-mayor-appoints-deaf-and-dumb.html,nyt://article/64b88665-80f9-5215-9fc1-f407eed2594f,Special to The New York Times
TENNESSEE.; Freedmen Contracting to Work on Railroads-Sudden Death of a Nashville Physician--Opening of the Deaf and Dumb Institution. The Transfer of teh Hermitage Property to the Government--The Suffrage Bills.,1866-12-03,article,Archives,None,Archives,[],https://www.nytimes.com/1866/12/03/archives/tennessee-freedmen-contracting-to-work-on-railroadssudden-death-of.html,nyt://article/65686249-e9ce-5a67-9ebf-fea3110eed2f,
SCHOOL FOR DEAF AND DUMB.; Interesting Commencement Exercises With Lip-Reading and Drawing. --Progress of Orris Benson.,1897-06-09,article,Archives,None,Archives,[],https://www.nytimes.com/1897/06/09/archives/school-for-deaf-and-dumb-interesting-commencement-exercises-with.html,nyt://article/66a5cb11-a0d5-5319-a3a8-dd3003c69c0f,
GENERAL CITY NEWS.,1863-08-19,article,Archives,None,Archives,[],https://www.nytimes.com/1863/08/19/archives/general-city-news.html,nyt://article/66e88693-2d95-59c4-bdbc-e2ad6b98d12a,
DEAF AND DUMB PUPILS.; THEY ARE TAUGHT A GREAT MANY USEFUL THINGS IN THIS CITY.,1889-05-22,article,Archives,None,Archives,[],https://www.nytimes.com/1889/05/22/archives/deaf-and-dumb-pupils-they-are-taught-a-great-many-useful-things-in.html,nyt://article/672797cd-99b2-563e-8ac0-e3622964a024,
Arts and Leisure Guide,1975-05-04,article,Archives,None,Archives,"['Books and Literature', 'Children and Youth', 'Seasons and Months', 'TRAVEL (PRESIDENTIAL)']",https://www.nytimes.com/1975/05/04/archives/arts-and-leisure-guide-arts-and-leisure-guide-arts-and-leisure.html,nyt://article/675b6139-51e7-59e7-b828-3e7c70945b0d,Edited by Ann Barry
"THE JAPANESE IN NEW-YORK.; Almost a Call at Mayor Wood's House The Princes Visit the Astor Library Reception of the Echnological Society and Families of the Common Council Presents forthe Tycoon, &c.",1860-06-28,article,Archives,None,Archives,[],https://www.nytimes.com/1860/06/28/archives/the-japanese-in-newyork-almost-a-call-at-mayor-woods-house-the.html,nyt://article/676016be-29f8-5627-bea6-706561707356,
THE ADVENTURES OF A PRISONER,1861-10-18,article,Archives,None,Archives,[],https://www.nytimes.com/1861/10/18/archives/the-adventures-of-a-prisoner.html,nyt://article/68a7cf45-961e-5d7a-825c-71af26bfbb73,
"For Jimmy Carter's Evangelist Sister, ‘Inner Healing’ Is a Way of Life",1976-04-10,article,Archives,None,Archives,[],https://www.nytimes.com/1976/04/10/archives/for-jimmy-carters-evangelist-sister-inner-healing-is-a-way-of-life.html,nyt://article/68e90fa3-e1b2-50ad-8650-b4fc820affd8,By Judy Klemesrud
Faith and Healing,2008-01-27,article,Review,BookReview,Books,"['Books and Literature', 'Medicine and Health', 'Cancer', 'Dietary Supplements and Herbal Remedies']",https://www.nytimes.com/2008/01/27/books/review/Groopman-t.html,nyt://article/691df94f-312d-5263-9656-e2837ae2fdb3,By Jerome Groopman
HOOVER ASKS VIGIL OYER EXTREMISTS; Warns on ‘Opportunists’ in the Rights Movement,1964-12-13,article,Archives,None,Archives,[],https://www.nytimes.com/1964/12/13/archives/hoover-asks-vigil-oyer-extremists-warns-on-opportunists-in-the.html,nyt://article/6951c7e3-0628-5607-9223-415e82b395c1,
LAW REPORTS.; Mandamus Against the Commissioners of Emigration.,1860-08-27,article,Archives,None,Archives,[],https://www.nytimes.com/1860/08/27/archives/law-reports-mandamus-against-the-commissioners-of-emigration.html,nyt://article/6970840a-deea-5a68-9aed-ae070a69b16f,
Mr. Vengeance,2006-04-09,article,News,Magazine,Magazine,"['MOTION PICTURES', 'Biographical Information']",https://www.nytimes.com/2006/04/09/magazine/mr-vengeance.html,nyt://article/69e1ed89-d7ad-5766-9a48-7f0a003dc629,By Ian Buruma
A Tarnished Golden Girl Can’t Outrun the Truth,2007-10-05,article,News,Sports,Sports,"['Olympic Games', 'Steroids']",https://www.nytimes.com/2007/10/05/sports/othersports/05araton.html,nyt://article/6a0fa610-97fd-5f7d-b87f-36300aacce97,By Harvey Araton
Your Wednesday Briefing,2019-04-23,article,briefing,NYTNow,Briefing,[],https://www.nytimes.com/2019/04/23/briefing/sri-lanka-japan-egypt.html,nyt://article/6a346935-6efa-5d5f-b433-3d53474215ff,By Alisha Haridasani Gupta
